activated,activated
all-reps-busy,All of our representatives are currently busy.
all-your-base,All your base are belong to us.
altitude,altitude
ampersand,ampersand
an-error-has-occured,An error has occurred.
an-error-has-occurred,An error has occurred.
and,and
and-area-code,and the area code...
and-or,and or
and-prs-pound-whn-finished,And press pound when finished
andnowstandby,Please stand by for 10 minutes of your life you'll never get back
another-time,another time
approaching,approaching
approximately,approximately
are-you-still-there,Are you still there?
are-you-still-there2,Are you still there?
arizona,Arizona
arkansas,Arkansas
arlington,Arlington
astcc-account-balance-is,Your account balance is...
astcc-account-number-invalid,Your account number is invalid
astcc-balance-of-account-is,The balance of your account is...
astcc-card-number-invalid,The card number you have entered is invalid.
astcc-digit-account-number,digit account number
astcc-followed-by-pound,followed by the pound key
astcc-followed-by-the-hash-key,followed by the hash key.
astcc-login12pound,"Please enter your 12-digit account number, skipping any punctuation, followed by the pound key."
astcc-please-enter-your,Please enter your...
astcc-skipping-any-punctuation,skipping any punctuation
asterisk-friend,Asterisk is your friend.
at-any-time,at any time
at-customers-request,at the customers request
at-following-number,At the following number
at-sign,at sign
athletics,Athletics
atlanta,Atlanta
atlantic,atlantic
attention-required,Your attention is required
at_tone,At the tone
auditing,Auditing
austin,Austin
available,Available
available-options,available options
avg-speed-answer,average speed of answer
away-naughty-boy,"He's currently away from his phone, the naughty boy."
away-naughty-girl,"She's currently away from her phone, the naughty girl."
awkward,Awkward
backslash,backslash
bad,bad
baltimore,Baltimore
bar,bar
barn,Barn
barns,Barns
barometric,barometric
bearing,Bearing
beaufort,beaufort
because-paranoid,because we're paranoid
before-the-number,before the number.
believe-its-free,Can you believe this phone system is free?
billing,Billing
billing-and-collections,Billing and collections
billionth,billionth
binary,Thank you for calling. We are unavailable to take your call at this time so have forwarded your call to a Babbage difference engine for parsing and transcription. To avoid errors please leave a message in words of one syllable or less and avoid run-on sentences. You may also leave a message in binary using the words one and zero or oh. Thank you.
bits,bits
blue-eyed-polar-bear,Try to spend your time on hold not thinking about a blue-eyed polar bear.
bombsquad,Thank you for calling. Your anonymous tip has been recorded and the bomb disposal team has been dispatched to your location. No further action is required unless you require a clean pair of shorts. We cannot help you there.
bookstore,Bookstore
boston,Boston
box,Box
brian,Brian
business-development,Business Development
busy-hangovers,We're all busy with our hangovers.
busy-pls-hold,All our lines are currently busy.  Please hold and someone will be with you shortly.
but,but
by,by
bytes,Bytes
cafeteria,Cafeteria
california,California
call,Call
call-forward,Call Forward
call-fwd-cancelled,call forward cancelled
call-fwd-parallel,Call-Forward Parallel
call-preempted,This call has be preempted
call-quality-menu,"Please rate the quality of the call you just made.  Use the keys one through four to rate the voice quality of the call, with one being the best quality, and four meaning that it was very difficult to understand the other party.  Press five if the call was prematurely disconnected.  Press six if the call was never completed.  Press seven if one direction of the call could not be heard.  Press eight if there were other difficulties."
call-requres,The call you have made requires a...
call-terminated,call terminated
calls,calls
calls-taken-by,calls are being taken by
calls-waiting-for-rep,calls waiting to speak with a representative
campground-office,Campground office
cannot-complete-network-error,Your call cannot be completed due to network error.
cannot-complete-otherend-error,Your call cannot be completed due to an error at the receiving telephone company.
cannot-complete-temp-error,Your call cannot be completed due to a temporary error
card-balance-is,card balance is
card-is-invalid,card is invalid
card-number,card number
carried-away-by-monkeys,Nobody is available to take your call at the moment.  They have been carried away by monkeys.
cause-code,Cause Code
cc-amex,American Express
cc-discover,Discover
cc-mastercard,Mastercard
cc-visa,Visa
celsius,celsius
cent,Cent
central,central
cents,Cents
cents-per-minute,Cents per minute
ceo-office,CEO's office
challenge_try_again,That's ok. I like a challenge.  Let's try one more time.
chance-of,chance of
changing,changing
channel,Channel
channel-insecure-warn,This voice path is insecure. Do not discuss classified information or use project codewords.
channel-secure,This voice path is secure.
charlotte,Charlotte
chat-room,chat room
chemistry,Chemistry
chicago,Chicago
chris,Chris
claims,Claims
clear,clear
clearing,clearing
cleveland,Cleveland
clli,CLLI
close-parenthesis,close parenthesis
closed,closed
clouds,clouds
cloudy,cloudy
collections,Collections
colorado,Colorado
colorado-springs,Colorado Springs
columbus,Columbus
comedyclub,Thank you for calling to inquire about our comedy club. It is available for loan to discourage further dissemination of bad puns. Please leave contact information after the tone.
comma,comma
communications,Communications
company-dir-411,"To access our company directory, dial 411 or dial zero to leave a message in our general mailbox."
complaint,Complaint
compliance,Compliance
computer-friend1,The computer is your friend.
computer-friend2,The computer is your friend.
conditions,conditions
conf-1-to-list-users,Press 1 to list users currently in the conference.
conf-2-to-kick-nonadmin,2 to kick all non-administrator users.
conf-3-mute-or-unmute-nonadmin,3 to mute or unmute all non-administrator users.
conf-4-to-record-conf,4 to record this conference.
conf-8-for-more-options,or 8 for more options
conf-8-to-exit-return-to-conf,or 8 to exit this menu and return to the conference.
conf-banned,You have been banned from this conference.
conf-hasentered,has entered the conference
conf-onlypersonleft,You are now the only person left in this conference.
conf-peopleinconf,people in this conference
conf-sysop,The sysop
conf-sysopreq,System operator requested.
conf-sysopreqcancelled,System operator request cancelled.
conf-youareinconfnum,You are in conference number...
conference,Conference
conference-call,conference call
conference-reservations,Conference Reservations
confirm-number-is,Your confirmation number is
connected,Connected
connecticut,Connecticut
connecting,Connecting
connection-failed,Connection failed.
connection-timed-out,Connection timed out.
continue-english-press,"To continue in english, press"
continue-in-english,"to continue in english,..."
copy-center,Copy center
could-lose-a-few-pounds,you could lose a few pounds
counseling-services,Counseling services
count,count
countdown,Thank you for calling. Self destruct has been initiated will occur in thirty seconds. If you believe you have reached this destination in error please enter the twelve digit abort code now or hang up and seek shelter immediately.
crash,crash
crashing_conf,Are you crashing this conference?
current-time-is,The current time is
currently,currently
current_account_balance,Your current account balance is...
customer-accounts,customer accounts
customer-relations,customer relations
customer-service,customer service
cyclone,cyclone
dallas,Dallas
date,date
day,day
daylight,daylight
days,days
deadbeat,Deadbeat!
decode,decode
default-attendant,default attendant
degrees,degrees
delaware,Delaware
denial-of-service,Denial of service
denver,Denver
department,department
department-administrator,Department administrator
deposit,deposite
design,design
detroit,Detroit
development,development
dial-here-often,"So, do you dial here often?"
digit,digit
digits,digits
directory,directory
directory-assistance,directory assistance
discon-or-out-of-service,"The number you have dialed has been disconnected or is no longer in service.  Please check the number, and try your call again."
disconnected,Disconnected
disk,Disk
distribution,Distrobution
divided-by,divided by
dns,DNS
doing-enum-lookup,Doing an e-num lookup
donotcall1,This number is listed on the Do Not Call list.  Your number has been logged.  If you feel you have reached this number by mistake you may push one now to record a message.  Feel free to leave your own home number so that we may return your call to your home at a time of our choosing.
donotcall2,Please add this number to your do-not-call list.
dont-know-who-sent,I'm afraid I don't know who sent this message
doppler-radar,doppler radar
down,Down
driving-directions,"for driving directions to our location, press"
duplex,duplex
duplication,dupliction
early,early
east,east
easterly,easterly
eastern,eastern
echo-test,You will now hear your own voice in an echo test.
ed,Ed
eighteenth,eighteenth
eighth,eighth
eightieth,eightieth
el-paso,El Paso
eletelephony,"Once there was an elephant, Who tried to use the telephant. No! no! I mean an elephone Who tried to use the telephone. Dear me! I am not certain quite That even now I've got it right. Howe'er it was, he got his trunk Entangled in the telephunk; The more he tried to get it free, The louder buzzed the telephee. I fear I'd better drop the song Of elephop and telephong!"
eleventh,eleventh
email,Email
emergency,Emergency
encode,Encode
engineering,Engineering
ent-target-attendant,please enter the number of the extension to use for your target attendant
enter-a-time,Enter a time using 4 digits.  Start with a zero for hours less than ten.
enter-conf-call-number,Please enter the conference call number for the conference you wish to join.
enter-conf-pin-number,Please enter the conference pin number.
enter-ext-of-person,enter the extension of the person you are trying to reach
enter-password,"Please enter your password, followed by the pound key."
enter-phone-number10,"Please enter your ten-digit telephone number, area code first."
entering-conf-number,You are entering conference number
enter_account,Please enter your account number.
enum-lookup-failed,e-num lookup failed
enum-lookup-successful,e-num lookup successful
error,Error
error-number,Error number
est-hold-time-is,the estimated hold time is currently
euro,euro
european,european
euros,euros
evening,evening
explanation,explanation
ext-or-zero,"Please dial the extension of the person you're trying to reach, or 0 for an operator."
extensions,extensions
facilities,Facilites
fahrenheit,fahrenheit
falling,falling
fast,fast
feeling_lucky_punk,"You've got to ask yourself one question:  'Do I feel lucky?'... Well, do you, punk?"
feet,Feet
female,Female
fifteenth,fifteenth
fifth,fifth
fiftieth,fiftieth
finals,Finals
finance,Finance
first,first
first-in-line,"your call is now first in line, and will be answered by the first available representative"
flagged-for-lea,has been flagged for retrvial by law enforcement officials
flooding,flooding
florida,Florida
fog,fog
foggy,foggy
followed-by,followed by
followed_hash,followed by the hash key.
followed_pound,followed by the pound key.
food-service,Food service
food-services,Food servies
for-a-daily-wakeup-call,For a daily wakeup call
for-a-list-of,For a list of
for-accounting,For accounting
for-billing,For billing
for-english-press,"For english, press"
for-investor-relations,"for investor relations, press"
for-louie-louie,"for the lyrics to louie, louie, press"
for-no-press,"for no, press"
for-qc-and-training-purposes,For quality control and training purposes
for-quality-purposes,for quality assurance purposes
for-sales,For sales
for-service,For service
for-tech-support,For tech suppory
for-the-first,For the first
for-the-weather,For the weather
for-wakeup-call,For a wakeup call...
for-yes-press,"for yes, press"
forget_about_it,Fuggetaboutit
fort-worth,Fort Worth
fortieth,fortieth
fourteenth,fourteenth
fourth,fourth
freeze,freeze
freezing,freezing
frequency,Frequency
fresno,Fresno
from,from
ftp,FTP
gale,gale
gambling-drunk,We're off gambling and getting drunk.
georgia,Georgia
get-in-line-sales-guy,"Thank you for calling. We answer calls by appointment only. Our first available appointment is approximately 90 days from today. To schedule an appointment, press 1 and leave the date and time of your requested appointment and a home phone number. We will contact you early next weekend if it is available. To repeat this message, press 2."
get_bleep_outta,That's great! Now get the fuck out of here!
get_information,I just need to get a little information from you.
get_information_first,Can I get some information from you first?
gigabits,Gigabits
gigabytes,Gigabytes
gigahertz,Gigahertz
giggle1,giggle
gmt,greenwich mean time
go-away1,Go away!
go-away2,Go away
good,good
good-afternoon,Good afternoon
good-evening,Good evening
good-morning,Good morning
goodbye_for_the_best,"Goodbye. No, really, it's probably for the best. Goodbye."
goodbye_love,"Goodbye. Thank you for trying out the Asterisk open source PBX. You love it, right?"
got_kidding,Oh My God! You've got to be kidding.
grammar,"Thank you for calling. Please leave a message after the tone. In order to eliminate phone spam and phishing your message will be reviewed by an English major (or majorette) and if found to contain grammatical, tense or structural errors it will be discarded. Please enunciate clearly to avoid issues related to homonyms. Thank you and have a nice day."
greater-than,greater than
groovy,groovy
ha/ac,AC
ha/air-conditioner,air conditioner
ha/alarm,alarm
ha/amp,Amp
ha/amps,Amps
ha/attic,attic
ha/baby-sleeping-mode,baby sleeping mode
ha/back,back
ha/basement,basement
ha/bathroom,bathroom
ha/bedroom,bedroom
ha/bright,bright
ha/callerid,caller id
ha/carport,carport
ha/closet,closet
ha/coffee-pot,coffee pot
ha/cool,cool
ha/cooling,cooling
ha/dc,DC
ha/decibel,decibel
ha/decibels,decibels
ha/deck,deck
ha/degree,degree
ha/degrees,degrees
ha/den,den
ha/dim,dim
ha/dining-room,dining room
ha/door,door
ha/doors,doors
ha/down,Down
ha/driveway,driveway
ha/dryer,dryer
ha/fan,fan
ha/farad,farad
ha/farads,farads
ha/first-floor,first floor
ha/floor,floor
ha/floors,floors
ha/for-extended-status-report,For an extended status report
ha/for-quick-status-report,For a quick status report
ha/for-wx-report,For a weather report
ha/fountain,fountain
ha/foyer,foyer
ha/front,front
ha/furnace,furnace
ha/game-room,game room
ha/garage,garage
ha/great-room,great room
ha/guest-room,guest room
ha/hall,hal
ha/has-been-left,has been left
ha/heat,heat
ha/heat-pump,heat pump
ha/heating,heating
ha/hot-tub,hot tub
ha/house,house
ha/intruder,intruder
ha/is,is
ha/kelvin,kelvin
ha/kitchen,kitchen
ha/lamp,lamp
ha/lamps,lamps
ha/landscape,landscape
ha/laundry,laundry
ha/library,Library
ha/light,light
ha/lights,lights
ha/living-room,living room
ha/locked,locked
ha/locking,locking
ha/mailbox,mailbox
ha/master,master
ha/off,off
ha/office,Office
ha/ohm,Ohm
ha/ohms,Ohms
ha/on,On.
ha/open,open
ha/patio,patio
ha/phone,phone
ha/play,play
ha/play-room,play room
ha/pool,pool
ha/porch,porch
ha/power-failure,power failure
ha/pressure,pressure
ha/psi,psi
ha/quiet-mode,quiet mode
ha/reset,reset
ha/roof,roof
ha/room,room
ha/rooms,rooms
ha/second-floor,second floor
ha/secure,secure
ha/security-system,security system
ha/set,set
ha/side,side
ha/solar,solar
ha/sprinklers,sprinklers
ha/still,still
ha/stove,stove
ha/sump-pump,sump pump
ha/sun-room,sun room
ha/system,System
ha/systems,Systems
ha/thermostat,thermostat
ha/to-control-environ-sys,to control environmental systems
ha/to-control-lights-appl,to control lights and appliances
ha/tower,tower
ha/unlocked,unlocked
ha/unlocking,unlocking
ha/up,up
ha/volt,Volt
ha/volts,Volts
ha/washing-machine,washing machine
ha/water-heater,water heater
ha/watt,Watt
ha/watts,Watts
ha/well-pump,well pump
ha/window,window
ha/windows,Windows
ha/xmas-lights,Christmas lights
ha/xmas-tree,Christmas tree
ha/yard,yard
hail,hail
half,half
hal_goodbye,this phone call can serve no purpose anymore. Goodbye.
hang-on-a-second,Hang on a second...
hang-on-a-second-angry,I said HANG ON a second!
hangup-try-again,Please hangup and try your call again.
happy_saved,"I'm happy to tell you, your message has been saved."
has,has
has-arrived-at,has arrived at
has-been,has been
has-been-changed-to,has been changed to
has-been-cleared,has been cleared
has-been-disconnected,has been disconnected
has-been-set-to,has been set to
has-expired,has expired
has-issued-a,has issued a
has-not-been-seen-for,has not been seen for
hash,hash
hawaii,Hawaii
headed-towards,Headed towards
heading,Heading
health-center,Health center
hear-odd-noise,"to hear an odd noise, press"
hear-toilet-flush,"to hear a toilet flush, press"
hectopascal,hecto-pascal
helpdesk,Helpdesk
hertz,Hertz
high,high
highway,Highway
hit,hit
hold-or-dial-0,Please continue to hold or dial zero to leave a message in our general mailbox.
home,home
honolulu,Honolulu
housekeeping,Housekeeping
houston,Houston
http,HTTP
human-resources,Human Resources
humidity,humidity
hundredth,hundredth
hurricane,hurricane
hz,Hertz
i-dont-understand,I don't understand.
i-dont-understand2,I... don't understand.
i-dont-understand3,I don't understand.
i-dont-understand4,I... don't... understand.
i-dont-understand5,"Um, I don't understand."
i-grow-bored,I grow bored of this conversation.
ice,ice
icmp,ICMP
icy,icy
idaho,Idaho
if-grtg-played-indefinately,if this greeting should be played indefinately
if-grtg-should-expire-at,if this greeting should expire at
if-maint-contract-or-emergency,If you have a maintenance contract or require emergency assistance.
if-rotary-phone,"If you have a rotary phone, please stay on the line after the menu."
if-this-is-correct,If this is correct...
if-this-is-correct-press,"if this is correct, press"
if-this-is-not-correct,If this is not correct...
if-u-know-ext-dial,"If you know the extension of the party you wish to reach, dial it now."
if-unsuccessful-speak-to,"In case I am unsuccessful, you should speak to..."
if-you-know-the,if you know the
if-you-need-help,if you need help
if-youd-like-to-make-a-call,If you'd like to make a call...
illinois,Illinois
im-sorry-unable-to-connect-to-eng,"I am sorry, but I was unable to connect you to our on-call engineer."
imap,IMAP
in-service,In service
in-the,in the
in-the-line,in the line
in-the-queue,in the queue
in-your-city,in your city
in-your-zip-code,in your zip code
inbound,inbound
indiana,Indian
indianapolis,Indianapolis
indicated,indicated
information,information
information-technology,Information Technology
infuriate-tech-staff,"to infuriate our tech staff with your obvious questions, press"
initiated,Initiated
initiating,Initiating
inside-sales,Inside Sales
internal-audit,Internal Audit
international-call,International call
interstate,Interstate
invalid-date,invalid date
invalid-featurecode,I'm sorry.  That feature code is not supported.  Please try again.
investor-relations,Investor Relations
iowa,Iowa
is-at,is at
is-curntly-busy,is currently busy
is-curntly-unavail,is currently unavailable
is-currently,is currently
is-not-in-the,is not in the...
is-not-set,is not set
is-now-being-recorded,is now being recorded
it-now,it now
it-services,IT Services
jacksonville,Jacksonville
janitorial,Janitorial
jason,Jason
jedi-extension-trick,This is not the extension you are looking for.
john,John
just-kidding-not-upset,Just kidding; didn't mean to get you all upset.
just-kidding-not-upset2,Just kidding; didn't mean to get you all upset.
kansas,Kansas
kansas-city,Kansas City
kentucky,Kentucky
keywords_cross_fingers,"Please enter one or more keywords separated by star, cross your fingers, and then press the pound key."
kilobits,Kilobits
kilobytes,Kilobytes
kilohertz,Kilohertz
kilometer,Kilometer
kilometers-per-hour,kilometers per hour
knock-knock,Knock knock!
knots,knots
language,Language
las-vegas,Las Vagas
last-error-was,The last error on this line was...
last-num-to-call,The last number that called your line was...
late,late
later,later
lea-may-request-info,Law enforcement officials may request this information
left-bracket,left bracket
legal,Legal
len,Len
less-than,less than
library,Library
lightning,lightning
like_to_tell_valid_ext,I'd like to tell you that's a valid extension but I can't. Try again.
limit-simul-calls,"To protect Internet bandwidth and maintain call quality, this system has a limit on the number of simultanious calls."
lines-complaining-customers,All lines are full of complaining customers.
linux,Linux
list,list
load-average,Load average
local-authorities,local authorities
login-fail,Login fail
long-beach,Long Beach
los-angeles,Los Angeles
loss,Loss
loss-prevention,Loss Prevention
louisiana,Louisiana
low,low
lunch,lunch
machine,Machine
made-it-up,Just because I made it up doesn't mean it isn't true.
mail,Mail
mailroom,Mailroom
main-menu,Main Menu
maine,Maine
maintenance,Maintenance
male,Male
management,Management
manufacturing,Manufacturing
marketing,Marketing
marryme,Will you marry me?  Press 1 for yes or 2 for no.
martini,"I'm afraid that I'm unable to create a connection to the Digium Demonstration Asterisk server.  Believe me, I'm frustrated too.  You may find some helpful debugging information on the Asterisk console. I'm going for a martini."
maryland,Maryland
massachusetts,Massachusetts
mathematics,Mathematics
maximum,maximum
megabits,megabits
megabytes,megabytes
megahertz,megahertz
memory,memory
memphis,Memphis
menu,menu
mesa,Mesa
message-from,message from
message-number,Message number
messages_curious,"To look into your messages press 1 now.  Come on, you know you're curious. If you're so done with this you may quit voicemail at any time by pressing the pound key."
meter,meter
meters,meters
miami,Miami
michigan,Michigan
midnight,midnight
midnight-tomorrow-night,midnight tomorrow night
midnight-tonight,midnight tonight
mike,Mike
miles,miles
miles-per-hour,miles per hour
millionth,millionth
milwaukee,Milwaukee
mind_repeating,Would you mind repeating that?
minimum,minimum
minions-not-answering-leave-message,"I'm sorry, my minions could not connect your call so please leave a message."
minneapolis,Minneapolis
minnesota,Minnesota
minute,minute
missed,missed
mississippi,Mississippi
missouri,Missouri
misty,misty
mode,mode
monitored,monitored
montana,Montana
month,month
months,months
moo1,Moo!
moo2,mooooo!
morning,morning
moron,Moron!
mostly,mostly
motor-pool,Motor Pool
mountain,mountain
moving,moving
ms,milliseconds
nashville,Nashville
national-weather-service,National Weather Service
nautical-miles,nautical miles
nbdy-avail-to-take-call,Nobody is avaialble to take your call.
near,near
nebraska,Nebraska
negative,negative
network-operations,Network Operations
network-operations-center,Network Operations Center
nevada,Nevada
new-accounts,New Accounts
new-hampshire,New Hampshire
new-jersey,New Jersey
new-mexico,New Mexico
new-orleans,New Orleans
new-york,New York
night,night
nineteenth,nineteenth
ninetieth,ninetieth
ninth,ninth
no-112-1,this line does not support one one two services
no-112-2,this line does not support one one two services
no-911-1,this line does not support nine one one services
no-911-2,this line does not support nine one one services
no-empty-conferences,No empty conferences currently exist.
no-info-about-number,no further information is available about this number
no-longer-in-service,is no longer in service
no-reply-no-mailbox,you cannot reply to this message because the sender does not have a mailbox
no-route-exists-to-dest,No route exists to the dialed destination.
nobody-but-chickens,Nobody here but us chickens!
node,node
none_of_my_business1,is unavailable. I have no idea what they're up to. None of my business!
none_of_my_business2,Nobody is available to take your call at the moment. I have no idea what they're up to. None of my business!
north,north
north-carolina,North Carolina
north-dakota,North Dakota
northerly,northerly
not-auth-pstn,You at not authorized to call out using the PSTN
not-enough-credit,You do not have enough credit to dial this number.
not-necessary-1,It is not necessary to dial a 1 when dialing this number.
not-necessary-ac,It is not necessary to dial the area code when dialing this number.
not-necessary-dial-1-or-ac,It is not necessary to dial a 1 or the area code when dialing this number.
not-rqsted-wakeup,You have not requested a wakeup call.
not-taking-your-call,The party at the number you have dialed has decided not to take calls from your number at this time.
not-yet-assigned,has not yet been assigned
not-yet-connected,is not yet connected.
nothing-recorded,nothing has been recorded
not_me,"It's not me, it's you.  Let's find an agent."
not_pass,You shall not pass!
not_siri,I think you may have me confused with Siri.
not_you,"It's not you, it's me.  Let's find an agent."
now,now.
no_invite_to_conf,That PIN number is invalid for this conference.  Is there a chance you weren't invited?
no_longer_conf,is no longer in the conference.
no_problem_help,No problem. I can help you with that.
no_worries_try_again,No worries. Let's try again.
num-not-in-db,Number not found in database.
num-outside-area,The number you are calling is outside of your local calling area. Please dial...
oakland,Oakland
octothorpe,octothorpe
off,off
off-duty,Off duty
office,Office
office-code,office code
office-iguanas,The office has been overrun with iguanas.
OfficeSpace,"Hello, just a moment."
ogm_home,There is no one to answer your call right now.  Please leave a message and someone will return your call.
ohio,Ohio
oklahoma,Oklahoma
oklahoma-city,Oklahoma City
omaha,Omaha
on,On.
on-busy,on busy
on-monthly-tel-stment,on your monthly telephone statement
on-no-answer,on no answer
one-small-step,"That's one small step for Asterisk, one giant leap for mankind."
one-small-step2,"That's one small step for Asterisk, one giant leap for mankind."
oops1,Oops
oops2,Oops
oops3,Oops
open,open
open-parenthesis,open parenthesis
operations,Operations
option-is-invalid,That option is invalid. Please try again.
option-not-implemented,That option is not implemented.
or,or
or-press,or press
order-desk,Order Desk
orders,Orders
oregon,Oregon
other-options-exercise,All other options are left as an exercise for the caller.
otherwise,Otherwise...
otherwise-press,otherwise press
our-business-hours-are,Our business hours are
outbound,Outbound
outside-sales,Outside Sales
outside-transfer,outside transfer
pacific,pacific
packet,packet
panic,panic
partially,partially
partly,partly
pascal,pascal
pascal2,pascal2
passwords_not_match,The passwords you entered and re-entered do not match.  I don't know what to tell you.  Please try again?
patchy,patchy
pence,Pence
pennies,Pennies
pennsylvania,Pennsylvania
penny,Penny
percent,percent
perhaps-we-are,Perhaps we're
perhaps-we-are2,Perhaps we're
period,period
personnel,Personnel
persons-in-path-of,Persons in the immediate path of the
philadelphia,Philadelphia
phoenix,Pheonix
physics,Physics
pin-invalid,That pin is invalid for this conference.
pin-number-accepted,Pin number accepted
ping,Ping
pin_number,your PIN number.
pipe,pipe
planning,Planning
please-answer-the-following,Please answer the following...
